WKT,LEVEL,h3_index,COMP_WALK_1,COMP_WALK_2,COMP_WALK_3,COMP_WALK_4,COMP_WALK_5,COMP_WALK_6
"POLYGON ((-3.65346655566245 40.46056829276,-3.65428966564371 40.4603119006137,-3.65440771125338 40.4596092660204,-3.65370265967644 40.4591630293876,-3.65287956477624 40.4594194215561,-3.65276150637208 40.4601220503351,-3.65346655566245 40.46056829276))",10,8a390cb0b637fff,24.4719466055792,5.67894967210725,-0.00343937853643587,2.28678813478919,-0.0714083974615876,2.06003759167719
"POLYGON ((-3.65087571470322 40.4667019622212,-3.65169888416733 40.4664456172038,-3.65181696188565 40.4657430068558,-3.65111188293566 40.4652967473397,-3.65028872855553 40.4655530923802,-3.65017063804159 40.4662556969137,-3.65087571470322 40.4667019622212))",10,8a390cb0b3b7fff,16.5854062122539,4.66629261235822,0.465513834092308,2.12943500853088,-0.199428632096888,1.40747967633341
"POLYGON ((-3.64888218600639 40.459998653642,-3.64970527272776 40.4597422967374,-3.64982335671887 40.459039679588,-3.64911836678128 40.4585934251584,-3.64829529514143 40.4588497820865,-3.64817719835783 40.4595523934205,-3.64888218600639 40.459998653642))",10,8a390cb0b657fff,18.7315621161684,4.89435626220605,0.84142871127539,2.08043591449959,-0.631010409238266,0.879010021956901
"POLYGON ((-3.64735411939181 40.4598087385787,-3.64817719835783 40.4595523934205,-3.64829529514143 40.4588497820865,-3.64759032575101 40.4584035217261,-3.64676726186666 40.4586598669081,-3.64664915229123 40.4593624724266,-3.64735411939181 40.4598087385787))",10,8a390cb0b65ffff,18.9776503290642,4.91777353198503,0.831571694163782,2.04670922862172,-0.627498641721488,0.877659683512159
"POLYGON ((-3.64852789874653 40.4621064810134,-3.64935100787705 40.4618501359027,-3.64946909830691 40.461147524895,-3.64876409239949 40.4607012648132,-3.64794099835141 40.4609576099475,-3.64782289512847 40.46166021514,-3.64852789874653 40.4621064810134))",10,8a390cb0b667fff,18.0743411116198,5.10286790166032,0.0797725951961813,2.32793363579092,0.395911741140519,2.35956894560244
"POLYGON ((-3.64699979375397 40.4619165485037,-3.64782289512847 40.46166021514,-3.64794099835141 40.4609576099475,-3.64723601299245 40.4605113439344,-3.64641292670057 40.4607676773222,-3.6462948106852 40.4614702766991,-3.64699979375397 40.4619165485037))",10,8a390cb0b66ffff,16.6902324657607,4.77190943738606,0.340719704816672,2.13733851029052,-0.170373971638355,1.32448246304142
"POLYGON ((-3.64946909830691 40.461147524895,-3.65029220011018 40.4608911680137,-3.65041028092395 40.4601885510274,-3.64970527272776 40.4597422967374,-3.64888218600639 40.459998653642,-3.64876409239949 40.4607012648132,-3.64946909830691 40.461147524895))",10,8a390cb0b677fff,19.9104478211093,5.0082153889719,0.834965258137074,2.04554155841328,-0.639931074331636,0.841868770306754
"POLYGON ((-3.65323372711452 40.4573115229389,-3.65405679960559 40.4570551189791,-3.65417484195769 40.4563524780838,-3.65346982461215 40.4559062469627,-3.65264676720081 40.4561626509445,-3.65252871205546 40.4568652860253,-3.65323372711452 40.4573115229389))",10,8a390cb0b687fff,26.2977375070299,5.70051449034997,0.839330605129587,1.82316117192796,-1.05411150796236,0.429530445096586
"POLYGON ((-3.65170564731613 40.4571216782383,-3.65252871205546 40.4568652860253,-3.65264676720081 40.4561626509445,-3.65194177039959 40.4557164138915,-3.65111872074014 40.4559728061271,-3.65100065280221 40.456675435393,-3.65170564731613 40.4571216782383))",10,8a390cb0b68ffff,25.8335465269873,5.67260599123495,1.70459763836789,1.31345382065077,-0.788435710616327,0.86606539062899
"POLYGON ((-3.65417484195769 40.4563524780838,-3.65499790711992 40.4560960623554,-3.65511593985728 40.4553934154842,-3.65441092022584 40.4549471901557,-3.65358787014278 40.4552036059058,-3.65346982461215 40.4559062469627,-3.65417484195769 40.4563524780838))",10,8a390cb0b697fff,23.1274792832712,4.7329067510025,0.77478189968453,1.91207863264642,-1.04774205810903,0.612171775439132
"POLYGON ((-3.65322387371233 40.4712974384776,-3.6540471035161 40.4710410935515,-3.65416516851751 40.4703384838726,-3.65346001651348 40.4698922249335,-3.65263680179521 40.4701485698822,-3.65251872399567 40.4708511737474,-3.65322387371233 40.4712974384776))",10,8a390cb0b14ffff,17.1876649624714,4.44840197400884,0.281302535806207,2.31091881142568,0.332458962501124,1.21421791714189
"POLYGON ((-3.65828424495234 40.4643945748141,-3.65910741567939 40.4641381592342,-3.65922542615565 40.4634355135073,-3.65852027870273 40.4629892891733,-3.65769712305751 40.4632457047741,-3.65757909978355 40.4639483446879,-3.65828424495234 40.4643945748141))",10,8a390cb0b097fff,27.7517221574531,5.63609017155567,1.18417585971818,2.18948717503181,-0.895653369210079,1.40959984020488
"POLYGON ((-3.65334522352026 40.4659329036481,-3.65416839340839 40.4656765351098,-3.65428644871316 40.4649739129676,-3.65358134692626 40.4645276651778,-3.65275819212137 40.4647840337384,-3.65264012402031 40.4654866500666,-3.65334522352026 40.4659329036481))",10,8a390cb0b0c7fff,19.4743195274602,5.1137952696654,0.915484340890594,1.8907455419122,-0.292606280917389,1.52116970247742
"POLYGON ((-3.65181696188565 40.4657430068558,-3.65264012402031 40.4654866500666,-3.65275819212137 40.4647840337384,-3.65205311088361 40.4643377800138,-3.65122996383237 40.4645941368259,-3.65111188293566 40.4652967473397,-3.65181696188565 40.4657430068558))",10,8a390cb0b0cffff,18.4095958747194,4.94155339201211,0.624171453342626,2.05774663515301,-0.312682769613248,1.35465279283316
"POLYGON ((-3.65275819212137 40.4647840337384,-3.65358134692626 40.4645276651778,-3.65369940541034 40.46382504287,-3.65299432188537 40.4633787949371,-3.65217118216335 40.4636351635203,-3.65205311088361 40.4643377800138,-3.65275819212137 40.4647840337384))",10,8a390cb0b0dffff,18.1426691125078,4.94662368364775,0.565666141311218,2.06323164905816,-0.223424409336933,1.4410364528772
"POLYGON ((-3.65393227636106 40.4670817732479,-3.65475546133283 40.4668254047318,-3.65487351345795 40.4661227827559,-3.65416839340839 40.4656765351098,-3.65334522352026 40.4659329036481,-3.6532271585982 40.4666355198102,-3.65393227636106 40.4670817732479))",10,8a390cb0b0e7fff,19.439424967485,5.03113575717414,0.851819588848765,1.90489812303375,-0.467175938183145,1.24450023056998
"POLYGON ((-3.65240398137976 40.4668918765768,-3.6532271585982 40.4666355198102,-3.65334522352026 40.4659329036481,-3.65264012402031 40.4654866500666,-3.65181696188565 40.4657430068558,-3.65169888416733 40.4664456172038,-3.65240398137976 40.4668918765768))",10,8a390cb0b0effff,18.9103762329015,4.99689559079718,0.828000446567414,1.92561452662591,-0.331620569123922,1.42717880441138
"POLYGON ((-3.65969170122489 40.4699490946607,-3.66051493961789 40.469692690935,-3.66063294698415 40.4689900518551,-3.65992772875775 40.4685438223132,-3.65910450544865 40.4688002260595,-3.65898648528222 40.469502859327,-3.65969170122489 40.4699490946607))",10,8a390cb0b117fff,22.3121615396549,4.45900914384575,0.324850231298477,2.15241659560048,-0.21766743731274,1.23248346136574
"POLYGON ((-3.65933764383489 40.4720569878081,-3.66016090464724 40.4718005958759,-3.6602789184495 40.4710979629456,-3.65957368424037 40.4706517277599,-3.65875043851285 40.4709081197129,-3.65863241190981 40.4716107468309,-3.65933764383489 40.4720569878081))",10,8a390cb0b127fff,19.3991244025458,4.31624442599243,0.35804137323829,2.14710818614209,0.0601461984166023,1.09939140857339
"POLYGON ((-3.6602789184495 40.4710979629456,-3.66110217192676 40.4708415592405,-3.66122017611047 40.4701389203291,-3.66051493961789 40.469692690935,-3.65969170122489 40.4699490946607,-3.65957368424037 40.4706517277599,-3.6602789184495 40.4710979629456))",10,8a390cb0b137fff,17.8692747160934,3.99093273025179,0.312858291440056,1.84047528202494,0.0398871984430591,1.2819425329298
"POLYGON ((-3.65357808469463 40.4691896150864,-3.65440129208182 40.4689332583649,-3.65451935064483 40.4682306425366,-3.65381421461836 40.4677843892434,-3.65299102231573 40.4680407459874,-3.6528729509552 40.468743356002,-3.65357808469463 40.4691896150864))",10,8a390cb0b077fff,18.0183683004737,4.82109893688778,0.857574335876444,2.13436563346242,-0.0171143473204745,1.1531444311771
"POLYGON ((-3.65533940049938 40.4726362205011,-3.65616265314252 40.4723798638461,-3.65628070216445 40.4716772485227,-3.65557551134285 40.4712309956675,-3.6547522737854 40.4714873523446,-3.65463421196405 40.4721899618547,-3.65533940049938 40.4726362205011))",10,8a390cb0b167fff,17.866925761598,4.40452096861631,0.121066897315538,2.3196971126919,-0.0618142882307159,1.06630851616014
"POLYGON ((-3.65381096707444 40.4724463067583,-3.65463421196405 40.4721899618547,-3.6547522737854 40.4714873523446,-3.6540471035161 40.4710410935515,-3.65322387371233 40.4712974384776,-3.65310579909222 40.4720000421743,-3.65381096707444 40.4724463067583))",10,8a390cb0b16ffff,17.1093270898444,4.39773117462973,0.14338273400246,2.27230534011899,-0.00384971083956657,1.04630730780332
"POLYGON ((-3.65628070216445 40.4716772485227,-3.65710394747455 40.4714208800944,-3.65722198687771 40.4707182587891,-3.65651679377042 40.4702720117252,-3.65569356354547 40.4705283801753,-3.65557551134285 40.4712309956675,-3.65628070216445 40.4716772485227))",10,8a390cb0b177fff,20.0062452344118,4.48874541076344,0.648954484743316,2.30925957016702,0.0126595498525925,1.16044387128492
"POLYGON ((-3.66004573930622 40.4678411830653,-3.66086895528104 40.4675847675472,-3.66098695621179 40.4668821223195,-3.66028175396749 40.4664358984224,-3.65945855307565 40.466692313961,-3.65934053934531 40.4673949533763,-3.66004573930622 40.4678411830653))",10,8a390cb0b187fff,21.6582139507575,4.10974582805979,0.305190177177504,1.98871526265623,-0.25324180373248,1.33953840787102
"POLYGON ((-3.66098695621179 40.4668821223195,-3.661810164852 40.4666256950298,-3.66192815616531 40.4659230438229,-3.66122295163822 40.4654768257179,-3.66039975808042 40.4657332530278,-3.66028175396749 40.4664358984224,-3.66098695621179 40.4668821223195))",10,8a390cb0b197fff,22.7550074282901,4.31094691252651,0.292346784658198,1.85204793867021,-0.525882329784582,1.33855617879066
"POLYGON ((-3.66063294698415 40.4689900518551,-3.6614561780423 40.4687336363573,-3.66157417579054 40.4680309912972,-3.66086895528104 40.4675847675472,-3.66004573930622 40.4678411830653,-3.65992772875775 40.4685438223132,-3.66063294698415 40.4689900518551))",10,8a390cb0b1a7fff,22.2348460873061,4.26443651857892,0.631260780721265,1.86368179526875,-0.228558757039388,1.43158278774384
"POLYGON ((-3.66157417579054 40.4680309912972,-3.66239739951357 40.4677745640275,-3.66251538764407 40.4670719129878,-3.661810164852 40.4666256950298,-3.66098695621179 40.4668821223195,-3.66086895528104 40.4675847675472,-3.66157417579054 40.4680309912972))",10,8a390cb0b1b7fff,23.9534050853146,4.23051889023986,0.311202568532798,2.02759922488829,-0.372754478851924,1.32834603445418
"POLYGON ((-3.64629108451616 40.4661321130593,-3.64711423071106 40.4658758032869,-3.64723234681422 40.4651732103835,-3.64652732951628 40.4647269330678,-3.64570419840584 40.4649832428646,-3.64558606950905 40.4656858299526,-3.64629108451616 40.4661321130593))",10,8a390cb0b217fff,13.5987254724104,4.35492654013941,0.273097784045125,2.02146584501526,-0.0315764292685603,1.33736168242874
"POLYGON ((-3.65663483635457 40.4695693902514,-3.65745805924671 40.4693130100286,-3.65757609221266 40.4686103825737,-3.65687091508552 40.4681641411547,-3.6560477072776 40.468420521399,-3.6559296615128 40.4691231430408,-3.65663483635457 40.4695693902514))",10,8a390cb0b027fff,16.5936753117799,4.23949289852853,0.750393947457923,2.01073151822859,0.0201778436378631,1.30208070247605
"POLYGON ((-3.69967725435984 40.4641475056776,-3.70050057400117 40.4638907491417,-3.70061822905046 40.4631879341406,-3.69991257727231 40.4627418814793,-3.69908927270607 40.4629986380237,-3.69897160484307 40.4637014472209,-3.69967725435984 40.4641475056776))",10,8a390cb0ad97fff,48.4415595163483,4.72835166898457,-1.23416337650187,0.148375550673487,-0.959025536643656,2.17366125844567
"POLYGON ((-3.69814829292251 40.4639581919978,-3.69897160484307 40.4637014472209,-3.69908927270607 40.4629986380237,-3.69838364146178 40.4625525794076,-3.69756034461649 40.4628093241935,-3.69744266394041 40.4635121275865,-3.69814829292251 40.4639581919978))",10,8a390cb0ad9ffff,46.7357837859758,4.60975727595509,-1.56819935645214,0.41193997762045,-1.00837227269107,2.0839152403884
"POLYGON ((-3.69932425394441 40.4662559266223,-3.70014759601659 40.4659991818629,-3.7002652574843 40.465296373003,-3.69955958969432 40.4648503147064,-3.69873626269815 40.4651070594745,-3.69861858841611 40.4658098625305,-3.69932425394441 40.4662559266223))",10,8a390cb0ada7fff,46.2262673910881,4.81780296214354,-1.40671440107922,0.343281691085089,-0.863561801605476,2.159577105246
"POLYGON ((-3.69779525406539 40.4660665955305,-3.69861858841611 40.4658098625305,-3.69873626269815 40.4651070594745,-3.6980306154433 40.4646609952226,-3.69720729616876 40.4649177282317,-3.69708960907308 40.4656205254835,-3.69779525406539 40.4660665955305))",10,8a390cb0adaffff,46.9783107643599,4.91981742116142,-1.4605991296431,0.264860545086881,-0.929521442354037,2.09309376198844
"POLYGON ((-3.7002652574843 40.465296373003,-3.70108859220109 40.4650396164755,-3.70120624405226 40.464336801643,-3.70050057400117 40.4638907491417,-3.69967725435984 40.4641475056776,-3.69955958969432 40.4648503147064,-3.7002652574843 40.465296373003))",10,8a390cb0adb7fff,46.8466008721453,4.58797891415084,-0.678918497249949,-0.107645527259238,-0.7511367900472,2.39909109121438
"POLYGON ((-3.6560477072776 40.468420521399,-3.65687091508552 40.4681641411547,-3.65698895123243 40.4674615135323,-3.65628379236981 40.4670152719675,-3.65546059964574 40.4672716522334,-3.65534255070062 40.4679742740426,-3.6560477072776 40.468420521399))",10,8a390cb0b007fff,16.6922057260894,4.3836353797269,0.771845831831025,2.02717443401537,0.00310319819589942,1.24052107557575
"POLYGON ((-3.65451935064483 40.4682306425366,-3.65534255070062 40.4679742740426,-3.65546059964574 40.4672716522334,-3.65475546133283 40.4668254047318,-3.65393227636106 40.4670817732479,-3.65381421461836 40.4677843892434,-3.65451935064483 40.4682306425366))",10,8a390cb0b00ffff,16.0100369370099,4.59500692172739,0.728331586191717,2.12543785518876,0.200057867989692,1.28949151521555
"POLYGON ((-3.65546059964574 40.4672716522334,-3.65628379236981 40.4670152719675,-3.65640183169734 40.4663126441781,-3.65569669109856 40.4658664024681,-3.65487351345795 40.4661227827559,-3.65475546133283 40.4668254047318,-3.65546059964574 40.4672716522334))",10,8a390cb0b01ffff,16.6922057260894,4.3836353797269,0.771845831831025,2.02717443401537,0.00310319819589942,1.24052107557575
"POLYGON ((-3.73117302016506 40.3830181272651,-3.73199554311607 40.3827607712375,-3.73211279791762 40.382057648441,-3.73140754256595 40.3816118874737,-3.7305850346516 40.381869243497,-3.73046776705245 40.3825723604919,-3.73117302016506 40.3830181272651))",10,8a390ca36d77fff,22.5735730951398,5.63891381964677,-0.269017115204698,-1.90930094126636,-0.201630481370106,-1.26916841734325
"POLYGON ((-3.63982410350108 40.4674797514885,-3.6406472410652 40.4672235005031,-3.64076541478217 40.466520937011,-3.64006046372676 40.4660746303213,-3.63923734124869 40.4663308813332,-3.63911915474015 40.4670334390084,-3.63982410350108 40.4674797514885))",10,8a390cb0b24ffff,10.3692007852627,3.84404774051251,0.0717011726016678,1.91922589234295,0.366358027819667,1.25630843974396
"POLYGON ((-3.73493202947482 40.3791761059369,-3.73575452300087 40.378918702954,-3.73587173942689 40.3782155564279,-3.73516647512472 40.3777698186857,-3.73434399663312 40.3780272216631,-3.73422676740941 40.3787303623881,-3.73493202947482 40.3791761059369))",10,8a390ca36d87fff,21.044647854766,5.67357632685005,-0.130685783080127,-2.07736308423462,-0.697396426613611,-0.888053936681035
"POLYGON ((-3.65510644637261 40.4693795115128,-3.6559296615128 40.4691231430408,-3.6560477072776 40.468420521399,-3.65534255070062 40.4679742740426,-3.65451935064483 40.4682306425366,-3.65440129208182 40.4689332583649,-3.65510644637261 40.4693795115128))",10,8a390cb0b02ffff,18.9841404160318,4.78757581074851,0.615601821981716,2.25048329562108,0.00494236110740805,1.07174342005582
"POLYGON ((-3.73340428156165 40.3789877536276,-3.73422676740941 40.3787303623881,-3.73434399663312 40.3780272216631,-3.73363875280631 40.3775814779787,-3.73281628199319 40.377838869213,-3.73269903997243 40.3785420041367,-3.73340428156165 40.3789877536276))",10,8a390ca36d8ffff,20.6052002629616,5.57902294059655,-0.118774421255605,-2.05362568680633,-0.694874382606863,-0.868142768734343
"POLYGON ((-3.65757609221266 40.4686103825737,-3.6583993077717 40.4683539905786,-3.65851733111971 40.4676513571433,-3.65781215170777 40.467205121516,-3.65698895123243 40.4674615135323,-3.65687091508552 40.4681641411547,-3.65757609221266 40.4686103825737))",10,8a390cb0b037fff,14.4379016158952,3.43601386514601,0.22450776297417,1.71196329518908,0.0840811105511299,1.40920553474915
"POLYGON ((-3.73587173942689 40.3782155564279,-3.73669422559593 40.3779581417072,-3.73681143242872 40.37725498925,-3.73610616589037 40.3768092573145,-3.73528369475523 40.3770666720294,-3.73516647512472 40.3777698186857,-3.73587173942689 40.3782155564279))",10,8a390ca36d97fff,19.0937694821863,4.97687088638177,-0.786574104479889,-1.38360872610993,-0.33860710788356,-0.856043482364184
