WKT,LEVEL,h3_index,COMP_CAR_1,COMP_CAR_2,COMP_CAR_3,COMP_CAR_4,COMP_CAR_5,COMP_CAR_6,COMP_CAR_7
"POLYGON ((-3.69344964121244 40.4267888989532,-3.69521303587886 40.4255722893169,-3.69474309887625 40.4237205334746,-3.69250988090107 40.423085404735,-3.69074654272927 40.4243019854046,-3.69121636603744 40.4261537237794,-3.69344964121244 40.4267888989532))",9,89390cb1bafffff,0.462367178074813,3.06126546823926,-0.0488027493540755,-0.851598339547618,0.107361357430969,0.435453274675849,-1.85570379660131
"POLYGON ((-3.69885658000252 40.4317626678646,-3.70062008764351 40.4305460002893,-3.70014995984614 40.4286942348851,-3.69791643811904 40.4280591545111,-3.69615298696289 40.4292757931159,-3.6966230010484 40.4311275410642,-3.69885658000252 40.4317626678646))",9,89390cb1bb3ffff,0.513267837955404,3.20905273318021,-0.136691769403025,-0.905510839771741,0.151687409746353,0.616036392678935,-1.80116034488034
"POLYGON ((-3.69485947436198 40.4323441205542,-3.6966230010484 40.4311275410642,-3.69615298696289 40.4292757931159,-3.69391955990257 40.4286406421213,-3.69215608971482 40.4298571926464,-3.69262599008813 40.4317089231299,-3.69485947436198 40.4323441205542))",9,89390cb1bb7ffff,0.467217358514008,3.09281273908211,-0.123865889528797,-0.927782065704976,0.0607993483097543,0.367237130882989,-2.10506014803035
"POLYGON ((-3.70014995984614 40.4286942348851,-3.7019133919525 40.427477508201,-3.70144324585641 40.425625730118,-3.69920978135617 40.4249906961712,-3.69744640572575 40.4262073938812,-3.69791643811904 40.4280591545111,-3.70014995984614 40.4286942348851))",9,89390cb1bbbffff,0.531845824119741,3.20268267933471,-0.0588469963921829,-0.865238536437842,0.0759135080330157,0.638326366232454,-1.63073868278645
"POLYGON ((-3.71673349686879 40.4694862642366,-3.71849789079492 40.4682696316889,-3.71802699510578 40.4664178877855,-3.71579181932547 40.4657827938475,-3.7140274818846 40.4669993974253,-3.71449826373818 40.4688511239099,-3.71673349686879 40.4694862642366))",9,89390cb1d83ffff,1.06004975925312,2.02350118354678,0.0787116313606921,0.79808484456132,0.354870442673501,0.684239335465452,0.920804938776795
"POLYGON ((-3.70943715282275 40.424461926488,-3.71120047123599 40.42324496456,-3.71073007945919 40.421393138934,-3.70849648296154 40.4207582926678,-3.7067332209877 40.4219752256072,-3.70720349907149 40.4238270338002,-3.70943715282275 40.424461926488))",9,89390cb1bc7ffff,0.597145923351691,3.19850772223842,-0.0454422433294614,-0.963890046947919,0.132652039478487,0.766041235931937,-1.56113118972389
"POLYGON ((-3.71472701341993 40.4208108935564,-3.71649023718562 40.4195937844856,-3.71601971345339 40.4177419287857,-3.71378607963843 40.417107199577,-3.71202291228941 40.4183242796503,-3.71249332233806 40.4201761179287,-3.71472701341993 40.4208108935564))",9,89390cb1bcbffff,0.611828762815715,3.19081949959369,-0.0601734651191112,-0.871967641053944,0.169753931692644,0.892295369793344,-1.633960035117
"POLYGON ((-3.71073007945919 40.421393138934,-3.71249332233806 40.4201761179287,-3.71202291228941 40.4183242796503,-3.70978937304523 40.4176894798062,-3.70802618659684 40.4189064718195,-3.70849648296154 40.4207582926678,-3.71073007945919 40.421393138934))",9,89390cb1bcfffff,0.588633448194578,3.17358065322978,-0.0411874666072003,-0.917043536631823,0.107988730089854,0.676605626867395,-1.60382395500959
"POLYGON ((-3.71613860699586 40.4263664148076,-3.71790196272098 40.4251493358123,-3.71743136181737 40.4232974880031,-3.71519751888935 40.4226627366067,-3.7134342195849 40.4238797866061,-3.71390470678719 40.4257316169967,-3.71613860699586 40.4263664148076))",9,89390cb1bd3ffff,0.656528337049211,3.28336542232855,-0.0519273205641212,-0.751314659691923,0.265855568942812,1.27676907226908,-1.47145121588096
"POLYGON ((-3.71214133193945 40.4269486079151,-3.71390470678719 40.4257316169967,-3.7134342195849 40.4238797866061,-3.71120047123599 40.42324496456,-3.70943715282275 40.424461926488,-3.70990752632334 40.4263137394513,-3.71214133193945 40.4269486079151))",9,89390cb1bd7ffff,0.610981050208521,3.23079126704756,-0.0489131597370233,-0.963062256500707,0.114713513245898,0.920101297149968,-1.63125720424369
"POLYGON ((-3.71743136181737 40.4232974880031,-3.71919464199483 40.4220803499329,-3.71872402283313 40.4202284894668,-3.71649023718562 40.4195937844856,-3.71472701341993 40.4208108935564,-3.71519751888935 40.4226627366067,-3.71743136181737 40.4232974880031))",9,89390cb1bdbffff,0.666464999712729,3.26287667675275,-0.0482357621425523,-0.691767314668342,0.279887069250665,1.30029870399734,-1.38494363752388
"POLYGON ((-3.74848775067298 40.4475793653272,-3.75025157541385 40.4463618490323,-3.74977988744208 40.4445099242761,-3.74754448850756 40.4438755331635,-3.74578072011535 40.4450930204344,-3.74625229430837 40.4469449278409,-3.74848775067298 40.4475793653272))",9,89390cb1c4bffff,1.22690732627947,1.12743019151662,-0.0611810968530059,-0.1088740458274,0.684067069793239,0.960009207508162,0.269570002898
"POLYGON ((-3.73649007527384 40.4493278606995,-3.73825395781071 40.4481106087812,-3.73778261117641 40.4462587361,-3.73554749578453 40.4456241327116,-3.73378366963785 40.4468413556223,-3.73425490249224 40.4486932109279,-3.73649007527384 40.4493278606995))",9,89390cb1c63ffff,1.02499210185087,2.37246295572995,0.216018398634077,-0.095809139482564,-0.185297268838255,0.476893270603388,0.223462969928135
"POLYGON ((-3.74602570007048 40.4623428705744,-3.74778988378249 40.4611255617433,-3.74731817304034 40.4592736833738,-3.74508239240937 40.4586391311898,-3.74331826507673 40.4598564110092,-3.74378986199508 40.4617082720232,-3.74602570007048 40.4623428705744))",9,89390cb1c8bffff,1.22774817777606,1.20780402721113,-0.182816429286196,0.331359208444112,0.737002772233619,0.985206239788051,0.833996093212415
"POLYGON ((-3.73002598772476 40.4646724054119,-3.73179024844707 40.4634554492028,-3.73131899300244 40.461603640307,-3.72908359066023 40.4609688050091,-3.72731938637272 40.4621857322283,-3.72779052799199 40.4640375237341,-3.73002598772476 40.4646724054119))",9,89390cb1ca7ffff,1.09333796959717,2.06534040653375,0.102249285979724,0.206026172741703,0.230960476922559,0.892967989336821,1.08251612615463
"POLYGON ((-3.73131899300244 40.461603640307,-3.73308317807859 40.4603866249368,-3.73261190438727 40.4585348032634,-3.73037655943548 40.4579000143461,-3.7286124307852 40.4591170007228,-3.72908359066023 40.4609688050091,-3.73131899300244 40.461603640307))",9,89390cb1cafffff,1.0407220628864,2.11700941679893,0.0912961987230658,0.158588460508475,-0.0706803105301509,0.438076238246913,0.782614126794287
"POLYGON ((-3.70720781532111 40.5543849532389,-3.70897427105632 40.5531694229726,-3.70850310865975 40.5513179323575,-3.70626560462412 40.5506819894493,-3.70449920553636 40.5518974908103,-3.70497025383619 40.5537489639837,-3.70720781532111 40.5543849532389))",9,89390cb2897ffff,0.942317327291676,0.00449520130949468,0.217909508897336,0.16517259558485,-0.0754270515007999,-1.42077000387303,-0.538503558897308
"POLYGON ((-3.78187908485515 40.5377896501199,-3.78364504104099 40.536572411284,-3.78317178861819 40.5347205821606,-3.78093269408029 40.5340860091526,-3.77916679427369 40.5353032189777,-3.77963993262513 40.5371550308205,-3.78187908485515 40.5377896501199))",9,89390cb22a3ffff,0.9243921701463,-0.0769462102593705,0.0109400952683722,0.349844903885567,0.312226193685525,-1.08055860412383,-0.756368507503498
"POLYGON ((-3.78317178861819 40.5347205821606,-3.78493766893411 40.5335032840281,-3.78446439834247 40.5316514419031,-3.78222536149649 40.5310169151871,-3.78045953755086 40.5322341843052,-3.78093269408029 40.5340860091526,-3.78317178861819 40.5347205821606))",9,89390cb22abffff,0.93307150757406,-0.0612320144048296,0.00938730239569077,0.359720943079887,0.312432090502999,-1.07421647421874,-0.754173492132936
"POLYGON ((-3.77916679427369 40.5353032189777,-3.78093269408029 40.5340860091526,-3.78045953755086 40.5322341843052,-3.77822059527688 40.531599586568,-3.77645475185451 40.5328167673841,-3.77692779432127 40.5346685749453,-3.77916679427369 40.5353032189777))",9,89390cb22afffff,0.930538114898569,-0.0663610667449179,0.0096755319174122,0.345956622414664,0.314081949990698,-1.07581575921467,-0.749081617993239
"POLYGON ((-3.70438149278789 40.5432760270788,-3.70614768366357 40.5420604357961,-3.70567667604728 40.5402089278163,-3.70343959161577 40.5395730285656,-3.70167345737947 40.5407885909397,-3.7021443509347 40.542640081472,-3.70438149278789 40.5432760270788))",9,89390cb2803ffff,1.02236186681021,0.368155678997244,0.107680168161997,0.290141434252825,0.104569493992935,-0.766890952660467,-0.0374187610406724
"POLYGON ((-3.7003781409298 40.543855584442,-3.7021443509347 40.542640081472,-3.70167345737947 40.5407885909397,-3.69943646788015 40.5401526208325,-3.69767031452853 40.5413680948995,-3.69814109402234 40.5432195679756,-3.7003781409298 40.543855584442))",9,89390cb2807ffff,1.04060508081432,0.468752099604955,0.0961104479688594,0.304197865728583,0.235161019375829,-0.530353329078565,0.0761430451903208
"POLYGON ((-3.70567667604728 40.5402089278163,-3.70744279114995 40.5389932771355,-3.70697176519125 40.5371417561172,-3.70473473818123 40.5365059032231,-3.70296867970901 40.5377215249919,-3.70343959161577 40.5395730285656,-3.70567667604728 40.5402089278163))",9,89390cb280bffff,1.05153865520412,0.51176030803604,0.0933167681204341,0.235337079608503,0.137491672522831,-0.596478848740324,0.0367108823444942
"POLYGON ((-3.70697176519125 40.5371417561172,-3.70873780452544 40.5359260460478,-3.70826676022871 40.5340745120011,-3.70602979064004 40.5334387054644,-3.70426380792735 40.5346543866182,-3.70473473818123 40.5365059032231,-3.70697176519125 40.5371417561172))",9,89390cb2847ffff,1.07503211881859,0.55846155669483,0.0797224786144642,0.0208218829356185,0.206184965088874,-0.645620492380824,0.0603463706813121
"POLYGON ((-3.700260931407 40.5352341020899,-3.70202693324385 40.5340185092313,-3.70155609868134 40.5321669970529,-3.69931937631584 40.5315310951883,-3.69755343111929 40.5327466591387,-3.69802415164734 40.5345981538609,-3.700260931407 40.5352341020899))",9,89390cb2863ffff,1.04527723690943,0.479820809699892,0.0927390780792428,0.154423027448725,0.151636285210823,-0.561563823059325,-0.0550703585471154
"POLYGON ((-3.69625813070462 40.5358136584238,-3.69802415164734 40.5345981538609,-3.69755343111929 40.5327466591387,-3.69531680368275 40.5321106864431,-3.69355083939419 40.5333261621034,-3.6940214458874 40.5351776393608,-3.69625813070462 40.5358136584238))",9,89390cb2867ffff,1.08068575798874,0.614448416053419,0.0639270808871092,-0.0600654790055379,0.268847598422925,-0.508671490410983,0.114932496834015
"POLYGON ((-3.70296867970901 40.5377215249919,-3.70473473818123 40.5365059032231,-3.70426380792735 40.5346543866182,-3.70202693324385 40.5340185092313,-3.700260931407 40.5352341020899,-3.70073174761769 40.5370856012444,-3.70296867970901 40.5377215249919))",9,89390cb2873ffff,1.041492652392,0.48468896331259,0.0969115928232007,0.287787247623607,0.146471040464287,-0.56804826235977,-0.0389583354960786
"POLYGON ((-3.70579453797343 40.5488305031993,-3.7075608612701 40.5476149424174,-3.70708977627293 40.5457634431009,-3.70485248205736 40.5451275220098,-3.70308621540411 40.5463430538847,-3.70355718632238 40.5481945357566,-3.70579453797343 40.5488305031993))",9,89390cb288fffff,0.984469260784068,0.161705543192331,0.203005224445511,0.265225537875004,-0.0294893449146515,-1.13695210952093,-0.375352505972538
"POLYGON ((-3.71121192748506 40.5538053413312,-3.7129783640538 40.5525897227298,-3.71250708756085 40.5507382146817,-3.71026948859492 40.5501023426669,-3.70850310865975 40.5513179323575,-3.70897427105632 40.5531694229726,-3.71121192748506 40.5538053413312))",9,89390cb2893ffff,0.939722332840253,-0.00592208973829064,0.245775998454489,0.161444082152833,-0.0809711437470803,-1.44066075141873,-0.569874152493278
"POLYGON ((-3.78033281809089 40.5236095464512,-3.78209843397086 40.5223921877954,-3.78162531879943 40.520540328307,-3.77938670177399 40.5199058447569,-3.77762114225644 40.5211231743951,-3.77809414340129 40.5229750166,-3.78033281809089 40.5236095464512))",9,89390cb2267ffff,1.00546205481574,0.296488108800784,-0.0768476131211805,0.714609703183372,0.569857850032504,-0.382645276704339,-0.50952024231283
"POLYGON ((-3.67353901961451 40.536221290375,-3.67530507908897 40.5350062561738,-3.67483502436401 40.5331548533361,-3.67259902419179 40.5325185022122,-3.67083302144568 40.5337335075401,-3.67130296214285 40.5355848928641,-3.67353901961451 40.536221290375))",9,89390cb296bffff,0.972910675127681,0.355899655217247,-0.0506123148103998,0.414605779584941,0.380814695767569,-0.377469541209498,-0.149564577921709
"POLYGON ((-3.68177351169933 40.5523051454591,-3.68353994955376 40.5510901146302,-3.68306954903537 40.5492387201108,-3.68083282474297 40.5486023739157,-3.67906644361519 40.5498173758705,-3.67953673005256 40.5516687528935,-3.68177351169933 40.5523051454591))",9,89390cb298bffff,0.908944555801425,-0.0147059952179629,-0.0659817499799814,-0.0676887449808372,-0.0645994463426068,-1.17173312781557,-0.530465375138975
"POLYGON ((-3.72274512399279 40.5175759221408,-3.72451067042781 40.5163596794137,-3.72403928821974 40.5145080325891,-3.72180247356352 40.5138726458977,-3.72003698366856 40.515088859677,-3.72050825188915 40.5169404890944,-3.72274512399279 40.5175759221408))",9,89390cb2a53ffff,1.11932447443516,0.754444492167855,-0.00945511176088162,0.119342405946101,0.345731342321085,-0.252608157180315,0.339044694953533
"POLYGON ((-3.68543045330707 40.5258635532304,-3.68719624760368 40.5246481642667,-3.68672590967165 40.5227966874052,-3.68448989144226 40.5221606169942,-3.68272415381945 40.5233759770629,-3.68319437775162 40.5252274364366,-3.68543045330707 40.5258635532304))",9,89390cb2b03ffff,1.07246745157344,0.700370113245949,-0.096577874537078,0.194505907162322,0.357930777353987,-0.105679071649552,0.37291709218672
"POLYGON ((-3.68943241812205 40.5252842102715,-3.69119819336822 40.524068733034,-3.6907277414367 40.5222172386934,-3.68849162825789 40.5215812390683,-3.68672590967165 40.5227966874052,-3.68719624760368 40.5246481642667,-3.68943241812205 40.5252842102715))",9,89390cb2b1bffff,1.07646261656204,0.728015238707417,-0.0990677688460703,0.198987687143745,0.35874790356774,-0.0588658278351732,0.429088453620891
"POLYGON ((-3.68931654015251 40.5166627386941,-3.69108210733161 40.5154471716392,-3.69061171428664 40.5135956558477,-3.68837586803454 40.5129597245891,-3.68661035750239 40.5141752627384,-3.68708063657478 40.5160267610507,-3.68931654015251 40.5166627386941))",9,89390cb2b4fffff,1.16510033612495,1.22965688760216,-0.0231633026535824,0.4039869105458,0.31248201077266,0.118225749305758,1.16240776321078
"POLYGON ((-3.69472964907772 40.5216376309197,-3.69649532953603 40.5204220060478,-3.69602474524815 40.5185704812554,-3.69378859449146 40.5179345988015,-3.69202297067029 40.5191501947639,-3.69249344096811 40.5210017020887,-3.69472964907772 40.5216376309197))",9,89390cb2b53ffff,1.11167376513103,0.840616872648243,0.0239594972452215,0.0776141099309664,0.34783150047125,-0.0826390113329207,0.576946419427139
"POLYGON ((-3.71002804421742 40.4675807481685,-3.71179240079234 40.46636423275,-3.71132171447826 40.4645125108905,-3.70908678541585 40.4638773218816,-3.70732248534493 40.4650938083376,-3.70779305783178 40.466945512764,-3.71002804421742 40.4675807481685))",9,89390cb1dbbffff,0.954817384472192,2.15203182765303,-0.0298912137310834,-0.244467935498469,0.205268140843276,0.508997267450435,0.511188529333617
"POLYGON ((-3.71273385066414 40.4700676682929,-3.71449826373818 40.4688511239099,-3.7140274818846 40.4669993974253,-3.71179240079234 40.46636423275,-3.71002804421742 40.4675807481685,-3.71049871223504 40.4694324572257,-3.71273385066414 40.4700676682929))",9,89390cb1d87ffff,1.03734020808723,1.97680870218806,0.0856595158496422,0.781302291930793,0.116168723915179,0.371779835647208,0.781741324629364
"POLYGON ((-3.71802699510578 40.4664178877855,-3.71979131339436 40.465201196049,-3.71932039942691 40.4633494393491,-3.71708528099679 40.4627143918005,-3.71532101918453 40.4639310545635,-3.71579181932547 40.4657827938475,-3.71802699510578 40.4664178877855))",9,89390cb1d8bffff,1.01764006458948,2.08136155939415,0.0641304789256249,0.167167782365851,-0.0205695613012686,0.527420629452356,0.817291800342375
"POLYGON ((-3.7140274818846 40.4669993974253,-3.71579181932547 40.4657827938475,-3.71532101918453 40.4639310545635,-3.71308599542895 40.4632959362807,-3.71132171447826 40.4645125108905,-3.71179240079234 40.46636423275,-3.7140274818846 40.4669993974253))",9,89390cb1d8fffff,0.976151255486008,2.12542287926395,0.057540196548239,0.139122244718579,0.118945239425018,0.586980964054693,0.582019905486342
"POLYGON ((-3.71943975945272 40.4719731112962,-3.72120420985916 40.4707564497767,-3.72073321860842 40.468904701267,-3.71849789079492 40.4682696316889,-3.71673349686879 40.4694862642366,-3.71720437427525 40.4713379953332,-3.71943975945272 40.4719731112962))",9,89390cb1d93ffff,1.06613669623372,2.05158933722395,0.0715538733406132,0.816983789214339,0.63619048698685,1.09456611922544,1.03792370284501
"POLYGON ((-3.71543990470705 40.4725545686825,-3.71720437427525 40.4713379953332,-3.71673349686879 40.4694862642366,-3.71449826373818 40.4688511239099,-3.71273385066414 40.4700676682929,-3.71320461422596 40.4719193819678,-3.71543990470705 40.4725545686825))",9,89390cb1d97ffff,1.03340975507467,2.04601113193842,0.0716154837421725,0.801686493737227,0.328973319941822,0.68499192621104,0.838679056459682
