WKT,CAR_TRANSPORT_TRAIN,CAR_TRANSPORT_BUS,CAR_TRANSPORT_AIRPORT,CAR_TOURISM,CAR_SPORT,CAR_SHOP,CAR_ROUTING_HIGHWAY,CAR_ROUTING_COMPLEXITY,CAR_PARK,CAR_HOTEL,CAR_HEALTH,CAR_EDUCATION,CAR_CAD_VENUES,CAR_CAD_URBAN_LAND,CAR_CAD_SPORT,CAR_CAD_SCHOOLS,CAR_CAD_RESIDENTIAL,CAR_CAD_RELIGION,CAR_CAD_PUBLIC,CAR_CAD_OFFICE,CAR_CAD_INDUSTRY,CAR_CAD_HOTEL,CAR_CAD_COMMERCE,CAR_CAD_AGRICULTURE,H3_INDEX
"POLYGON ((-3.6753313773225 40.4697384691405,-3.67709582969901 40.4685226879347,-3.67662614946909 40.466671110466,-3.67439213068339 40.46603533171,-3.6726277349264 40.467251083999,-3.673097301335 40.4691026439598,-3.6753313773225 40.4697384691405))",0.519062692839119,0.361229880890379,0.951324289018889,0.763043112356739,0.616528876447344,0.494798170430119,0.198836214647689,0.136218955146629,0.60613720710949,0.838517904966336,0.277233494262566,0.532834493184082,0.561901905693188,0.934720683870381,0.59065079952749,0.295900033497084,0.449142213234972,0.372639792270996,0.506495087127968,0.323643359398379,0.435246292431695,0.45688917060501,0.350819663399186,0.595696214496603,89390cb0aafffff
"POLYGON ((-3.68073940470685 40.4747131807671,-3.68250397030772 40.4734973417219,-3.68203409915177 40.4716457548981,-3.67979977623313 40.4710100246147,-3.67803526724199 40.4722258347392,-3.67850502455916 40.4740774040667,-3.68073940470685 40.4747131807671))",0.465314516033095,0.564012048608362,0.930734278241716,0.828740097448853,0.663994018007263,0.609486068470502,0.183016348795511,0.0855814337544125,0.591516971497205,0.902340237006605,0.456871513073481,0.532140421915688,0.817638874748026,0.927575676918594,0.604336952964876,0.460893210548648,0.528845182861247,0.530959657121913,0.64877775311599,0.502413700740867,0.540144662969276,0.613993477806605,0.568523694445134,0.307081746463791,89390cb0ab3ffff
"POLYGON ((-3.67674043997447 40.4752931549421,-3.67850502455916 40.4740774040667,-3.67803526724199 40.4722258347392,-3.67580103917866 40.4715900337911,-3.67403651121753 40.4728057557514,-3.67450615469558 40.4746573075738,-3.67674043997447 40.4752931549421))",0.465314516033095,0.470792526021646,0.930734278241716,0.822268025319287,0.6462533969232,0.593518205072855,0.185737901068828,0.123026348402185,0.581350400401901,0.886032726568495,0.412867730390015,0.518225186640315,0.774839929837272,0.927575676918594,0.580162203395084,0.387300680297483,0.511611457587953,0.4827996554754,0.632850932687017,0.460641927214977,0.527396968044837,0.58625583447678,0.530065625827168,0.311511014322213,89390cb0ab7ffff
"POLYGON ((-3.68203409915177 40.4716457548981,-3.68379858915469 40.4704298566099,-3.68332869963875 40.4685782569636,-3.68109443394901 40.4679425730979,-3.67933000054691 40.4691584424619,-3.67979977623313 40.4710100246147,-3.68203409915177 40.4716457548981))",0.507183087661484,0.494241731989578,0.963294509418487,0.805485126537781,0.618442738082939,0.585817834476541,0.195543119302266,0.122891752295869,0.602304721588513,0.875616007345519,0.401494938382454,0.531386842564945,0.750839940167822,0.934763880884804,0.626492133163875,0.370344694663153,0.515711183035872,0.48804020253805,0.598930328791808,0.444545362427462,0.509814078834552,0.56347328275873,0.507523094757524,0.523222537084837,89390cb0abbffff
"POLYGON ((-3.68473844530563 40.4741330477465,-3.68650299190446 40.4729171205322,-3.68603300691008 40.4710655162205,-3.68379858915469 40.4704298566099,-3.68203409915177 40.4716457548981,-3.68250397030772 40.4734973417219,-3.68473844530563 40.4741330477465))",0.453511796463773,0.473772510179542,0.963294509418487,0.795972693885516,0.642881514871899,0.587741190935301,0.17551231801385,0.112245383531078,0.620673454176028,0.881185485769453,0.404112132915596,0.533376152893944,0.759212059850394,0.935036128592658,0.605808392986643,0.352818610788652,0.525702086386311,0.480832856510247,0.607774923782646,0.445312860489679,0.556315219066243,0.583280116938523,0.528453598226277,0.162209126774573,89390cb0a87ffff
"POLYGON ((-3.69132632527751 40.4674174094776,-3.69309070164705 40.4662012756422,-3.69262056613525 40.4643496282283,-3.69038616807327 40.463714132122,-3.68862184826797 40.4649302370186,-3.68909186995983 40.4667818669592,-3.69132632527751 40.4674174094776))",0.629287285474835,0.371362633758758,0.963294509418487,0.744992455189694,0.652143309119552,0.510983109436461,0.388959294363285,0.140018828365094,0.612557137851944,0.837292673581934,0.295196690389327,0.540936687217747,0.591071487744051,0.932779807037021,0.625025644384252,0.268588364632123,0.500424001191021,0.36114277460662,0.493497244249906,0.343779898878683,0.525878256320138,0.477933631145319,0.410777228052,0.43520761059329,89390cb0ac7ffff
"POLYGON ((-3.69661935974168 40.4637688606048,-3.69838364146178 40.4625525794076,-3.69791337380637 40.4607009017356,-3.69567893824079 40.4600655227216,-3.69391471306218 40.461281774971,-3.69438486690704 40.4631334351811,-3.69661935974168 40.4637688606048))",0.683423868158068,0.370394770215286,0.957100059425709,0.700107559060678,0.60928652711865,0.462171057062276,0.387619178203903,0.139701475555925,0.609299506657248,0.795256525389008,0.272319846138721,0.526635770077472,0.575165630438372,0.929902458814292,0.582231713268838,0.232556340784546,0.50060542223356,0.31625104871362,0.38006084808473,0.282926319557461,0.526233764947356,0.430273798096404,0.38064584356804,0.443447839757677,89390cb0acbffff
"POLYGON ((-3.69262056613525 40.4643496282283,-3.69438486690704 40.4631334351811,-3.69391471306218 40.461281774971,-3.69168037225576 40.4606463252775,-3.68991612803926 40.4618624893824,-3.69038616807327 40.463714132122,-3.69262056613525 40.4643496282283))",0.649554176395045,0.331672163282914,0.963294509418487,0.708688389205894,0.613207353893446,0.456192011160553,0.388095081362908,0.177349504145083,0.617521156611986,0.799480741955599,0.251107427183968,0.539668872930473,0.571044945781488,0.934681205697316,0.609175789744967,0.238783544917945,0.492983040247189,0.282345473275923,0.409382935962948,0.27443948535769,0.517641063182941,0.425276736870469,0.364853914892689,0.432992976664079,89390cb0acfffff
"POLYGON ((-3.69803018490798 40.4693238470939,-3.69979459877571 40.4681075961565,-3.69932425394441 40.4662559266223,-3.69708960907308 40.4656205254835,-3.69532525175085 40.4668367474749,-3.69579548275385 40.46868839955,-3.69803018490798 40.4693238470939))",0.663378752700547,0.42896261238558,0.963294509418487,0.752634644721424,0.676079734130269,0.544701236594321,0.388097065134736,0.108571271768151,0.612718889365851,0.862223024930676,0.379481968023495,0.532205757394095,0.680440311193174,0.936211676743283,0.5891913522482,0.321115613364214,0.525743502435701,0.441186562152052,0.510595088391549,0.408540666423364,0.548981002906458,0.527624978457424,0.482684391804967,0.451982348560775,89390cb0ad3ffff
"POLYGON ((-3.69403104982498 40.469904562326,-3.69579548275385 40.46868839955,-3.69532525175085 40.4668367474749,-3.69309070164705 40.4662012756422,-3.69132632527751 40.4674174094776,-3.69179644245185 40.4692690440851,-3.69403104982498 40.469904562326))",0.584187622530687,0.432541118606431,0.963294509418487,0.753489958609909,0.678997510757809,0.544978387071541,0.38850629850094,0.15933888844331,0.622818160374446,0.866736417538697,0.372833859312652,0.535291763207315,0.696650941220796,0.930343258267765,0.613321008086878,0.291329805557176,0.522669710071419,0.441288051696597,0.511844724003478,0.404281485068318,0.541694744402419,0.529476040021951,0.476333174915282,0.451982348560775,89390cb0ad7ffff
"POLYGON ((-3.69932425394441 40.4662559266223,-3.70108859220109 40.4650396164755,-3.70061822905046 40.4631879341406,-3.69838364146178 40.4625525794076,-3.69661935974168 40.4637688606048,-3.69708960907308 40.4656205254835,-3.69932425394441 40.4662559266223))",0.718752946723961,0.398386102216324,0.957100059425709,0.744907045730453,0.656567117163218,0.512123394516624,0.391209486528008,0.107306730227456,0.633031982569117,0.834797938084654,0.328466078395455,0.534318889032315,0.599065438598015,0.92961625266797,0.575393674986098,0.290399521508318,0.521336082087132,0.379096863378826,0.491571352614962,0.34843349341488,0.549179163153087,0.47407901948805,0.438664435406143,0.443447839757677,89390cb0adbffff
"POLYGON ((-3.65663483635457 40.4695693902514,-3.6583993077717 40.4683539905786,-3.65793017823704 40.4665024879135,-3.65569669109856 40.4658664024681,-3.65393227636106 40.4670817732479,-3.65440129208182 40.4689332583649,-3.65663483635457 40.4695693902514))",0.595197748712582,0.607459276869175,0.93830019654818,0.905961574493444,0.661215991786621,0.816915916850919,0.30826815531654,0.133873727191979,0.606298887920735,0.895190103990825,0.629295258997667,0.630795268219555,0.863707347852444,0.912331881502828,0.578917810910266,0.592522822823792,0.636308753766005,0.671204881770062,0.705004598750447,0.482735466497471,0.528086886431757,0.674204077937829,0.708906617973796,0.685843068546971,89390cb0b03ffff
"POLYGON ((-3.65263680179521 40.4701485698822,-3.65440129208182 40.4689332583649,-3.65393227636106 40.4670817732479,-3.65169888416733 40.4664456172038,-3.64993445057415 40.4676608998337,-3.65040335248069 40.469512367394,-3.65263680179521 40.4701485698822))",0.580415840455179,0.609025662475602,0.946919986925755,0.880240385634533,0.67371865719198,0.822171162915592,0.339087096686912,0.200563048919886,0.612913188636535,0.895685297505241,0.629396187935512,0.637747100939275,0.858251379525554,0.906022598790856,0.590919999548849,0.591159730930233,0.633759594711169,0.656252531429387,0.700733045582695,0.484529461153002,0.531119119239465,0.677921599646287,0.698221439767994,0.68362843461776,89390cb0b07ffff
"POLYGON ((-3.65793017823704 40.4665024879135,-3.65969457410062 40.4652870289843,-3.65922542615565 40.4634355135073,-3.65699199615132 40.4627994745037,-3.65522765695843 40.4640149045363,-3.65569669109856 40.4658664024681,-3.65793017823704 40.4665024879135))",0.610134117079577,0.495362382588009,0.951324289018889,0.796906130140364,0.6493461381978,0.673155110147821,0.281178893939241,0.114761094235233,0.643259448553821,0.852252024812023,0.462370044256773,0.615137000028598,0.718302070365377,0.913804047303854,0.550055319016992,0.452128858607824,0.560530284786251,0.550933954811721,0.55561582076104,0.284152660755748,0.349099598067692,0.542879445680841,0.517708038720789,0.530349748589611,89390cb0b0bffff
"POLYGON ((-3.65393227636106 40.4670817732479,-3.65569669109856 40.4658664024681,-3.65522765695843 40.4640149045363,-3.65299432188537 40.4633787949371,-3.65122996383237 40.4645941368259,-3.65169888416733 40.4664456172038,-3.65393227636106 40.4670817732479))",0.599396186364831,0.600357437177011,0.953432033161109,0.874602175929458,0.623912031048096,0.80209452888463,0.309409147655439,0.136953418343548,0.613260888902041,0.877143519653914,0.596480231322932,0.641662658412982,0.835098392323919,0.918560633611688,0.558003662526207,0.562500182684719,0.624003740976566,0.646784106832486,0.656752412156185,0.421896558164194,0.473714457745467,0.632853232959927,0.653766774976576,0.52149121287277,89390cb0b0fffff
"POLYGON ((-3.65933764383489 40.4720569878081,-3.66110217192676 40.4708415592405,-3.66063294698415 40.4689900518551,-3.6583993077717 40.4683539905786,-3.65663483635457 40.4695693902514,-3.65710394747455 40.4714208800944,-3.65933764383489 40.4720569878081))",0.57621740280293,0.597772259008792,0.93830019654818,0.844118907713046,0.668947257009663,0.745942290901142,0.279498850622642,0.122111575867707,0.585624593122466,0.884278191253433,0.567788563018042,0.615399889916344,0.849428512051041,0.908338685195114,0.610125109892981,0.561844466858718,0.591260835883258,0.643254952824519,0.671063511226357,0.44908805419461,0.502808344857904,0.639971816838825,0.658062689538998,0.731360300323942,89390cb0b13ffff
"POLYGON ((-3.65533940049938 40.4726362205011,-3.65710394747455 40.4714208800944,-3.65663483635457 40.4695693902514,-3.65440129208182 40.4689332583649,-3.65263680179521 40.4701485698822,-3.65310579909222 40.4720000421743,-3.65533940049938 40.4726362205011))",0.555225214541684,0.637488193993796,0.93830019654818,0.887904026630257,0.676448325612819,0.78558092277091,0.30791910725394,0.115559426827252,0.584778187787514,0.901296738572382,0.620503666743524,0.618548408275756,0.858294873886347,0.908572394990732,0.602454161653067,0.599005009226152,0.620175793524636,0.674756417084934,0.702071463591576,0.547780609215499,0.596196011106918,0.687383689201469,0.703810267978108,0.726931032465521,89390cb0b17ffff
"POLYGON ((-3.69250440581102 40.4557267781386,-3.69426849886349 40.4545104956459,-3.69379840382929 40.4526588145707,-3.69156432952602 40.4520234334576,-3.6898002930159 40.4532396870028,-3.6902702742661 40.4550913506075,-3.69250440581102 40.4557267781386))",0.708409068322828,0.187483302244384,0.957100059425709,0.469745319246192,0.523610451352711,0.221687939929132,0.404878386699728,0.164014060108294,0.592018018652065,0.414651028273046,0.139064405700802,0.555500896944595,0.322075403402811,0.933893475326296,0.593265315298734,0.162120329141738,0.457611291074854,0.177661772726461,0.229075888059043,0.115452504731766,0.522701274241403,0.222791305618444,0.219179198043073,0.422363202305685,89390cb0a4bffff
"POLYGON ((-3.68191918530448 40.4630234417634,-3.68368346754208 40.4618074539491,-3.68321363677495 40.4599558333818,-3.68097963757248 40.4593202181212,-3.67921541192274 40.4605361770061,-3.67968512888701 40.4623877800799,-3.68191918530448 40.4630234417634))",0.68496838705537,0.214977970219106,0.963294509418487,0.6569912494876,0.552763623012211,0.338044958286906,0.198833165329089,0.119609748712077,0.589734062563982,0.739473249060465,0.146934602394098,0.499419791875931,0.434119067250454,0.939156743293245,0.596267448914408,0.191277281599122,0.411863601965044,0.207725460223933,0.365532741221414,0.193395672116657,0.412230752509354,0.321106387056795,0.218647244981033,0.540723590576025,89390cb0a0fffff
"POLYGON ((-3.68732747456121 40.467997912638,-3.68909186995983 40.4667818669592,-3.68862184826797 40.4649302370186,-3.68638754499721 40.4642946702378,-3.68462320617666 40.4655106869834,-3.68509311404821 40.4673622994419,-3.68732747456121 40.467997912638))",0.498611459407922,0.370840505223282,0.963294509418487,0.726618963346524,0.637160734814102,0.520282936873599,0.184942135741418,0.125930709651385,0.613963964356516,0.859563952562774,0.311618116670571,0.513067639951753,0.663499511643795,0.938648225512537,0.605500375881,0.272643270753606,0.482676312366205,0.392952210263615,0.523121776284561,0.369467517799055,0.493999646230287,0.490475912094093,0.40723875644521,0.43520761059329,89390cb0a13ffff
"POLYGON ((-3.68332869963875 40.4685782569636,-3.68509311404821 40.4673622994419,-3.68462320617666 40.4655106869834,-3.68238899771569 40.4648750495361,-3.6806246398981 40.46609097813,-3.68109443394901 40.4679425730979,-3.68332869963875 40.4685782569636))",0.637858913728398,0.413167082885665,0.963294509418487,0.771583221407391,0.650703967299525,0.525994181925427,0.198300126770117,0.142390349289026,0.622354694128123,0.863489190510606,0.335902695528436,0.532377065063534,0.669542523151381,0.938375977804683,0.637698497866677,0.326282457056633,0.494092326770317,0.430085193292431,0.527420893313544,0.383313654570318,0.499742584410775,0.497780027946135,0.420952700543715,0.538508956646815,89390cb0a17ffff
"POLYGON ((-3.67392254589636 40.4641837589387,-3.67568686608217 40.4629679474173,-3.67521726292108 40.4611163618456,-3.67298345337711 40.460480605305,-3.67121918980678 40.461696387908,-3.67168867916433 40.4635479559689,-3.67392254589636 40.4641837589387))",0.692495094471165,0.350498605959045,0.951324289018889,0.743878363719515,0.536492628098236,0.469982588942183,0.198408280227264,0.100722350347262,0.6227660732586,0.804831726888121,0.249036710614437,0.550714379422247,0.50738114458387,0.918517004764687,0.576225194353051,0.317217722865396,0.45486109068067,0.3613679990542,0.435894972173372,0.25647927609389,0.372014618399627,0.411855394567813,0.316697802215534,0.595696214496603,89390cb0a23ffff
"POLYGON ((-3.66992434003175 40.4647636793431,-3.67168867916433 40.4635479559689,-3.67121918980678 40.461696387908,-3.6689854751199 40.4610605607395,-3.66722119261659 40.4622762552007,-3.66769056817028 40.4641278057423,-3.66992434003175 40.4647636793431))",0.68595560140867,0.414733468492092,0.951324289018889,0.787594133025412,0.64177129175412,0.540358539044802,0.19930256862639,0.0983327278047493,0.654172477131838,0.836145072218924,0.337190297597428,0.590193068825414,0.575437570707593,0.924385423240204,0.590893495969473,0.381270348929642,0.50511182971317,0.455930202318522,0.536470952739184,0.322578853833899,0.387132469078333,0.475690628930131,0.397733477748802,0.59336803385777,89390cb0a27ffff
"POLYGON ((-3.67521726292108 40.4611163618456,-3.67698150754024 40.4599004911015,-3.67651188600949 40.4580488927397,-3.67427813365343 40.457413182629,-3.67251394564082 40.4586290244512,-3.67298345337711 40.460480605305,-3.67521726292108 40.4611163618456))",0.697490068636359,0.214977970219106,0.945129839026111,0.638221707663026,0.513460126336171,0.309569557271648,0.198738931752127,0.0891378793746484,0.567664320770616,0.720566606788783,0.143480642904496,0.511288053428875,0.430965932331477,0.920785944354663,0.55917023571172,0.22608583671753,0.401590967938774,0.218141568409866,0.336622731531233,0.150317639220318,0.328363566328231,0.304438099546298,0.20681354355981,0.589376339622715,89390cb0a2bffff
"POLYGON ((-3.67121918980678 40.461696387908,-3.67298345337711 40.460480605305,-3.67251394564082 40.4586290244512,-3.67028028812839 40.4579932437157,-3.6685160811784 40.4592089974021,-3.6689854751199 40.4610605607395,-3.67121918980678 40.461696387908))",0.692495094471165,0.332741884863026,0.951324289018889,0.74475398860569,0.528423555940511,0.455595747830324,0.204678382038301,0.0870223269982196,0.611207877105878,0.792197354659097,0.241563709862103,0.575926425514408,0.503269802358275,0.918803210911008,0.566920061263781,0.321701851003074,0.45987343351543,0.365441884495813,0.427933131150167,0.215575000390426,0.300830081763293,0.401298590196839,0.30679033692464,0.595696214496603,89390cb0a2fffff
"POLYGON ((-3.67662614946909 40.466671110466,-3.67839052626548 40.4654552700243,-3.6779208276662 40.463603679748,-3.67568686608217 40.4629679474173,-3.67392254589636 40.4641837589387,-3.67439213068339 40.46603533171,-3.67662614946909 40.466671110466))",0.640083739421879,0.35102073449452,0.943758370712425,0.771266434258655,0.573101483208949,0.485204189444969,0.198681297665355,0.117945266180168,0.620024591440594,0.823644486542125,0.261328758397219,0.548599667397709,0.500369467676641,0.930746521541802,0.605965287661213,0.290859475718316,0.456229066665803,0.346489389347138,0.491336218016481,0.295982013982802,0.427134079007507,0.436986366665335,0.333375530145082,0.595696214496603,89390cb0a33ffff
"POLYGON ((-3.6726277349264 40.467251083999,-3.67439213068339 40.46603533171,-3.67392254589636 40.4641837589387,-3.67168867916433 40.4635479559689,-3.66992434003175 40.4647636793431,-3.67039381100619 40.4666152346008,-3.6726277349264 40.467251083999))",0.646468772374785,0.404027658069917,0.951324289018889,0.779744617260227,0.630087211472167,0.51355783320818,0.198413364957272,0.106372925269458,0.607357102635284,0.831989910938815,0.297734521432327,0.562107139339837,0.558507271242371,0.913141266115251,0.592118091070943,0.350055030351507,0.470932853145937,0.424744464117271,0.507470642215515,0.310799982022423,0.359493817981769,0.460691997927512,0.367821992278784,0.597910848425813,89390cb0a37ffff
"POLYGON ((-3.6779208276662 40.463603679748,-3.67968512888701 40.4623877800799,-3.67921541192274 40.4605361770061,-3.67698150754024 40.4599004911015,-3.67521726292108 40.4611163618456,-3.67568686608217 40.4629679474173,-3.6779208276662 40.463603679748))",0.672818092051379,0.256234826301377,0.943758370712425,0.710056861888096,0.545118329563557,0.401957831567213,0.198305440122977,0.0956922114011722,0.600318686421043,0.770934985618899,0.18888766707725,0.516821941417265,0.472799530053038,0.938351949526028,0.587444802392658,0.217517972007791,0.422040486499095,0.237903657044556,0.409130619521542,0.228320420470792,0.398242471890411,0.364629116389526,0.258950866749729,0.593481580567393,89390cb0a3bffff
"POLYGON ((-3.69121031388398 40.4587946697491,-3.69297448251621 40.4575784464455,-3.69250440581102 40.4557267781386,-3.6902702742661 40.4550913506075,-3.68850616218514 40.4563075449672,-3.68897612509725 40.4581591958008,-3.69121031388398 40.4587946697491))",0.643071155289371,0.228740158326655,0.957100059425709,0.521859018141948,0.5352306798552,0.255980976429992,0.404765478006117,0.120826814231603,0.599794475626509,0.575358602960408,0.152276039119395,0.532917518139511,0.396791557755653,0.93950292377135,0.583064381076226,0.162014090972102,0.450851707975587,0.208113292164884,0.297268725838357,0.148899478261574,0.49648218009734,0.274557408304274,0.234410607096113,0.422363202305685,89390cb0a43ffff
"POLYGON ((-3.68721193744097 40.4593753309653,-3.68897612509725 40.4581591958008,-3.68850616218514 40.4563075449672,-3.68627212540961 40.4556720467791,-3.68450799431841 40.4568881530053,-3.68497784343709 40.4587397863569,-3.68721193744097 40.4593753309653))",0.696019181114815,0.207354001991466,0.957100059425709,0.539852608009888,0.55874213960909,0.276942999815678,0.214117997357151,0.174824310887611,0.586795177365694,0.676338536294074,0.137716371593173,0.520731032015222,0.422331851477676,0.93950292377135,0.575686888253443,0.178801928136118,0.428667375096175,0.214711411725618,0.323102031300606,0.154169122504234,0.444029796636027,0.283333838033008,0.21508045058559,0.429120650802938,89390cb0a47ffff
"POLYGON ((-3.68850616218514 40.4563075449672,-3.6902702742661 40.4550913506075,-3.6898002930159 40.4532396870028,-3.68756631346854 40.4526042352358,-3.68580225794378 40.4538204006535,-3.68627212540961 40.4556720467791,-3.68850616218514 40.4563075449672))",0.681031847108677,0.175211106215783,0.957100059425709,0.48773593490003,0.517134036556975,0.226662096463892,0.213669431184038,0.165938799458857,0.583909267300955,0.446048022199073,0.125609436280711,0.529567823409097,0.326445286286113,0.933893475326296,0.572389228598158,0.155632451619721,0.437297687090743,0.183558291620833,0.259867806091088,0.11140685499877,0.47228791966614,0.219701175865195,0.201716267467342,0.422363202305685,89390cb0a4fffff
"POLYGON ((-3.69391471306218 40.461281774971,-3.69567893824079 40.4600655227216,-3.6952087660672 40.4582138497256,-3.69297448251621 40.4575784464455,-3.69121031388398 40.4587946697491,-3.69168037225576 40.4606463252775,-3.69391471306218 40.461281774971))",0.688345571182584,0.280206160804785,0.957100059425709,0.583406829125237,0.576035998241642,0.357617194587704,0.388064233243351,0.123917355880851,0.578324889442825,0.738243950035378,0.20676283869674,0.524125383204199,0.506751719915994,0.938998261387813,0.588846431483485,0.179593657587952,0.475049053563125,0.253623323491236,0.302556276610848,0.205345985168264,0.507595688196237,0.356365802382715,0.298056473794268,0.436690391260423,89390cb0a53ffff
"POLYGON ((-3.68991612803926 40.4618624893824,-3.69168037225576 40.4606463252775,-3.69121031388398 40.4587946697491,-3.68897612509725 40.4581591958008,-3.68721193744097 40.4593753309653,-3.6876818820106 40.4612269690175,-3.68991612803926 40.4618624893824))",0.653752614047294,0.238427176187038,0.963294509418487,0.602296354877042,0.577273680094431,0.343352669063496,0.380033702740103,0.171626848128951,0.592385964059219,0.737758104337061,0.170315218707121,0.538647459214942,0.496345556636448,0.938960339453672,0.612096442290919,0.180498002007785,0.453306650125265,0.231134621901666,0.334105665727624,0.194726010020632,0.461681996542032,0.340959008039841,0.264755807482161,0.435440525676826,89390cb0a57ffff
"POLYGON ((-3.6952087660672 40.4582138497256,-3.69697291565714 40.4569975382835,-3.69650272515922 40.4551458525118,-3.69426849886349 40.4545104956459,-3.69250440581102 40.4557267781386,-3.69297448251621 40.4575784464455,-3.6952087660672 40.4582138497256))",0.731433391775139,0.271066735989038,0.957100059425709,0.538917040709688,0.600865560782621,0.288151751298874,0.412454015090595,0.116650937499375,0.599959942107266,0.613825776216594,0.203930426593339,0.548024861855819,0.451879960617187,0.935496037722847,0.594709730742085,0.209632773318987,0.484423379879253,0.263159625727708,0.279303371860717,0.184372345479043,0.540928257392311,0.309552272573119,0.283423244232703,0.422363202305685,89390cb0a5bffff
"POLYGON ((-3.6805099022476 40.4574686022603,-3.68227405233082 40.4562525841682,-3.68180429864971 40.4544009555304,-3.67957050866985 40.4537653624798,-3.67780641517045 40.4549813516408,-3.6782760550665 40.4568329627823,-3.6805099022476 40.4574686022603))",0.678664182836297,0.112045965262847,0.937563920719647,0.514666971676624,0.502076136352735,0.189350460876479,0.222987273862011,0.177797691458251,0.586970209222673,0.408361986856985,0.102714429213707,0.526461635788155,0.257728287111243,0.934089879165869,0.610195819444503,0.177847197267815,0.406206534331886,0.154295993362104,0.237210541380872,0.0824444973259503,0.423976257941617,0.18597145771299,0.14926931020029,0.536851264714883,89390cb0a63ffff
"POLYGON ((-3.67651188600949 40.4580488927397,-3.6782760550665 40.4568329627823,-3.67780641517045 40.4549813516408,-3.6755727200022 40.4543456879606,-3.67380860754278 40.4555615889924,-3.67427813365343 40.457413182629,-3.67651188600949 40.4580488927397))",0.660458067938055,0.13296092208088,0.945129839026111,0.529722947264691,0.455787749170167,0.209250730710119,0.198342632135591,0.103403824096063,0.573595648775451,0.488249043921617,0.110191282936726,0.530215873853037,0.292421200327753,0.930824309709224,0.581790110305839,0.197801609036581,0.392034422451391,0.181306732590654,0.262265000269224,0.096648762118145,0.391167718078273,0.217489286557139,0.153680755270488,0.591823888635461,89390cb0a67ffff
"POLYGON ((-3.68180429864971 40.4544009555304,-3.6835683731709 40.4531848782407,-3.68309860113795 40.4513332368362,-3.6808648683592 40.4506976902137,-3.67910085041289 40.4519137385688,-3.67957050866985 40.4537653624798,-3.68180429864971 40.4544009555304))",0.729092336364892,0.0922007300249247,0.937563920719647,0.434249945939219,0.508338564629237,0.170398030462353,0.223802826588265,0.100560352935267,0.580338700091181,0.343091924457079,0.0978134933054871,0.554745471428551,0.177758659159982,0.933830909135405,0.617303718014761,0.187702860034153,0.419152311034227,0.124990327588254,0.179946877728874,0.119154235435807,0.475985262874309,0.164334755970342,0.144959652235617,0.530093816217631,89390cb0a6bffff
"POLYGON ((-3.67780641517045 40.4549813516408,-3.67957050866985 40.4537653624798,-3.67910085041289 40.4519137385688,-3.67686721243228 40.4512781213197,-3.67510317552157 40.4524940815516,-3.6755727200022 40.4543456879606,-3.67780641517045 40.4549813516408))",0.672847955146068,0.0814949196027503,0.945129839026111,0.424142480727585,0.484335237952812,0.163063973686306,0.222349701222134,0.0977841200701648,0.585663451208652,0.319873081636179,0.098282228831417,0.558929531422193,0.15827903377451,0.931860189831078,0.625411958395816,0.182047653325162,0.41133580006788,0.137101575277917,0.174868072546485,0.101656588881302,0.466878516008462,0.151511111056101,0.133309951514011,0.530093816217631,89390cb0a6fffff
"POLYGON ((-3.68321363677495 40.4599558333818,-3.68497784343709 40.4587397863569,-3.68450799431841 40.4568881530053,-3.68227405233082 40.4562525841682,-3.6805099022476 40.4574686022603,-3.68097963757248 40.4593202181212,-3.68321363677495 40.4599558333818))",0.687622305810317,0.217537683878165,0.957100059425709,0.602731193106028,0.55146348998868,0.31214645938738,0.198990939852139,0.176835512614762,0.583827002838861,0.733071260106266,0.143407770947339,0.51328351044655,0.440247923446333,0.938922417519531,0.58726450603121,0.170711448810772,0.423068328832122,0.20005287768326,0.3302979724929,0.171150573191464,0.422772090702695,0.312630568887924,0.215602340216198,0.536851264714883,89390cb0a73ffff
"POLYGON ((-3.68450799431841 40.4568881530053,-3.68627212540961 40.4556720467791,-3.68580225794378 40.4538204006535,-3.6835683731709 40.4531848782407,-3.68180429864971 40.4544009555304,-3.68227405233082 40.4562525841682,-3.68450799431841 40.4568881530053))",0.705913552802991,0.154347078416069,0.937563920719647,0.479215146268023,0.525822150532259,0.206063220895928,0.214145953649906,0.165825570554768,0.58287309251437,0.407834103217486,0.114768343025523,0.533582353021215,0.289258697292374,0.934089879165869,0.608649962138735,0.171708271898809,0.422703292973982,0.162817207473941,0.238233879460812,0.10644424572016,0.459709359026283,0.195364275783944,0.170639626045224,0.424577836234895,89390cb0a7bffff
"POLYGON ((-3.68873756173401 40.4735527558727,-3.69050208931256 40.4723367404898,-3.69003199048006 40.470485118699,-3.68779747790654 40.4698495297692,-3.68603300691008 40.4710655162205,-3.68650299190446 40.4729171205322,-3.68873756173401 40.4735527558727))",0.488202741751831,0.481944071451817,0.963294509418487,0.804450876887087,0.646234394490293,0.596317453675426,0.376906631012285,0.327804095306877,0.609862548190552,0.881246126078405,0.429602291925326,0.530320223636987,0.768765697248138,0.926458913640033,0.60477248158936,0.366516856965051,0.537613651993639,0.5062366733316,0.606096869793393,0.471134078333241,0.556635464966046,0.590179159232681,0.54899846387377,0.531515056714146,89390cb0a83ffff
